VARNAMES:,ROW,zMIN,zMAX,z,MUDIF,MUDIFERR,MUREF,NFIT,name,sim_num,muopt,muopt_num,fitopt,fitopt_num,ol_ref,w_ref
ROW:,11,0.29810,0.34260,0.32770,0.01170,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,12,0.34260,0.39200,0.36310,0.02960,0.02310,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,13,0.39200,0.44730,0.42210,0.04630,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,14,0.44730,0.50980,0.47760,0.00970,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,15,0.50980,0.58110,0.54300,-0.02460,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,16,0.58110,0.66360,0.62340,0.00050,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,17,0.66360,0.76050,0.70680,-0.03610,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,18,0.76050,0.87650,0.80900,-0.06420,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,19,0.87650,1.01910,0.94640,-0.05650,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,20,1.01910,1.20000,1.03950,-0.08700,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_r_survcal,51,,
ROW:,1,0.01000,0.03050,0.02110,0.08520,0.02130,34.81400,69,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,2,0.03050,0.05240,0.03830,0.04260,0.02070,36.14100,45,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,3,0.05240,0.07570,0.05940,0.06380,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,5,0.10060,0.12730,0.11050,-0.21300,0.13260,38.54970,2,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,6,0.12730,0.15610,0.14250,-0.03440,0.06330,39.14690,3,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,7,0.15610,0.18720,0.17170,-0.12400,0.04460,39.59190,6,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,8,0.18720,0.22090,0.20560,0.05640,0.03040,40.02630,16,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,9,0.22090,0.25770,0.23790,0.00360,0.04260,40.38320,10,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,10,0.25770,0.29810,0.27280,0.12970,0.04550,40.72050,11,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,11,0.29810,0.34260,0.32770,0.01140,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,12,0.34260,0.39200,0.36310,0.02940,0.02300,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,13,0.39200,0.44730,0.42210,0.04590,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,14,0.44730,0.50980,0.47760,0.00950,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,15,0.50980,0.58110,0.54300,-0.02490,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,16,0.58110,0.66360,0.62340,0.00010,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,17,0.66360,0.76050,0.70680,-0.03660,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,18,0.76050,0.87650,0.80900,-0.06460,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,19,0.87650,1.01910,0.94640,-0.05700,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,20,1.01910,1.20000,1.03950,-0.08710,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAF_WAVE_s_survcal,52,,
ROW:,1,0.01000,0.03050,0.02110,0.08520,0.02130,34.81400,69,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,2,0.03050,0.05240,0.03830,0.04260,0.02070,36.14100,45,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,3,0.05240,0.07570,0.05940,0.06380,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,5,0.10060,0.12730,0.11050,-0.21300,0.13260,38.54970,2,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,6,0.12730,0.15610,0.14250,-0.03440,0.06330,39.14690,3,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,7,0.15610,0.18720,0.17170,-0.12400,0.04460,39.59190,6,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,8,0.18720,0.22090,0.20560,0.05640,0.03040,40.02630,16,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,9,0.22090,0.25770,0.23790,0.00360,0.04260,40.38320,10,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,10,0.25770,0.29810,0.27280,0.12970,0.04550,40.72050,11,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,11,0.29810,0.34260,0.32770,0.01140,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,12,0.34260,0.39200,0.36310,0.02940,0.02300,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,13,0.39200,0.44730,0.42210,0.04590,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,14,0.44730,0.50980,0.47760,0.00950,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,15,0.50980,0.58110,0.54300,-0.02490,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,16,0.58110,0.66360,0.62340,0.00010,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,17,0.66360,0.76050,0.70680,-0.03660,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,18,0.76050,0.87650,0.80900,-0.06460,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,19,0.87650,1.01910,0.94640,-0.05700,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,20,1.01910,1.20000,1.03950,-0.08710,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_b_survcal,53,,
ROW:,1,0.01000,0.03050,0.02110,0.08530,0.02130,34.81400,68,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,2,0.03050,0.05240,0.03830,0.04280,0.02070,36.14100,44,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,3,0.05240,0.07570,0.05940,0.06400,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,5,0.10060,0.12730,0.11050,-0.21290,0.13260,38.54970,2,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,6,0.12730,0.15610,0.14250,-0.03420,0.06330,39.14690,3,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,7,0.15610,0.18720,0.17170,-0.12380,0.04460,39.59190,6,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,8,0.18720,0.22090,0.20560,0.05660,0.03040,40.02630,16,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,9,0.22090,0.25770,0.23790,0.00370,0.04260,40.38320,10,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,10,0.25770,0.29810,0.27280,0.12990,0.04550,40.72050,11,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,11,0.29810,0.34260,0.32770,0.01160,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,12,0.34260,0.39200,0.36310,0.02950,0.02300,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,13,0.39200,0.44730,0.42210,0.04610,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,14,0.44730,0.50980,0.47760,0.00960,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,15,0.50980,0.58110,0.54300,-0.02470,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,16,0.58110,0.66360,0.62340,0.00030,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,17,0.66360,0.76050,0.70680,-0.03640,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,18,0.76050,0.87650,0.80900,-0.06440,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,19,0.87650,1.01910,0.94640,-0.05680,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,20,1.01910,1.20000,1.03950,-0.08700,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_c_survcal,54,,
ROW:,1,0.01000,0.03050,0.02110,0.08520,0.02130,34.81400,69,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,2,0.03050,0.05240,0.03830,0.04260,0.02070,36.14100,45,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,3,0.05240,0.07570,0.05940,0.06380,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,5,0.10060,0.12730,0.11050,-0.21300,0.13260,38.54970,2,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,6,0.12730,0.15610,0.14250,-0.03440,0.06330,39.14690,3,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,7,0.15610,0.18720,0.17170,-0.12400,0.04460,39.59190,6,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,8,0.18720,0.22090,0.20560,0.05640,0.03040,40.02630,16,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,9,0.22090,0.25770,0.23790,0.00360,0.04260,40.38320,10,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,10,0.25770,0.29810,0.27280,0.12970,0.04550,40.72050,11,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,11,0.29810,0.34260,0.32770,0.01140,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,12,0.34260,0.39200,0.36310,0.02940,0.02300,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,13,0.39200,0.44730,0.42210,0.04590,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,14,0.44730,0.50980,0.47760,0.00950,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,15,0.50980,0.58110,0.54300,-0.02490,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,16,0.58110,0.66360,0.62340,0.00010,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,17,0.66360,0.76050,0.70680,-0.03660,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,18,0.76050,0.87650,0.80900,-0.06460,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,19,0.87650,1.01910,0.94640,-0.05700,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,20,1.01910,1.20000,1.03950,-0.08710,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_d_survcal,55,,
ROW:,1,0.01000,0.03050,0.02110,0.08520,0.02130,34.81400,69,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,2,0.03050,0.05240,0.03830,0.04260,0.02070,36.14100,45,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,3,0.05240,0.07570,0.05940,0.06380,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,5,0.10060,0.12730,0.11050,-0.21300,0.13260,38.54970,2,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,6,0.12730,0.15610,0.14250,-0.03440,0.06330,39.14690,3,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,7,0.15610,0.18720,0.17170,-0.12400,0.04460,39.59190,6,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,8,0.18720,0.22090,0.20560,0.05640,0.03040,40.02630,16,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,9,0.22090,0.25770,0.23790,0.00360,0.04260,40.38320,10,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,10,0.25770,0.29810,0.27280,0.12970,0.04550,40.72050,11,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,11,0.29810,0.34260,0.32770,0.01140,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,12,0.34260,0.39200,0.36310,0.02940,0.02300,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,13,0.39200,0.44730,0.42210,0.04590,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,14,0.44730,0.50980,0.47760,0.00950,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,15,0.50980,0.58110,0.54300,-0.02490,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,16,0.58110,0.66360,0.62340,0.00010,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,17,0.66360,0.76050,0.70680,-0.03660,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,18,0.76050,0.87650,0.80900,-0.06460,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,19,0.87650,1.01910,0.94640,-0.05700,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,20,1.01910,1.20000,1.03950,-0.08710,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAS_ZP_e_survcal,56,,
ROW:,1,0.01000,0.03050,0.02110,0.08520,0.02130,34.81400,69,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,2,0.03050,0.05240,0.03830,0.04260,0.02070,36.14100,45,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,3,0.05240,0.07570,0.05940,0.06380,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,5,0.10060,0.12730,0.11050,-0.21300,0.13260,38.54970,2,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,6,0.12730,0.15610,0.14250,-0.03440,0.06330,39.14690,3,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,7,0.15610,0.18720,0.17170,-0.12400,0.04460,39.59190,6,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,8,0.18720,0.22090,0.20560,0.05640,0.03040,40.02630,16,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,9,0.22090,0.25770,0.23790,0.00360,0.04260,40.38320,10,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,10,0.25770,0.29810,0.27280,0.12970,0.04550,40.72050,11,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,11,0.29810,0.34260,0.32770,0.01140,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,12,0.34260,0.39200,0.36310,0.02940,0.02300,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,13,0.39200,0.44730,0.42210,0.04590,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,14,0.44730,0.50980,0.47760,0.00950,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,15,0.50980,0.58110,0.54300,-0.02490,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,16,0.58110,0.66360,0.62340,0.00010,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,17,0.66360,0.76050,0.70680,-0.03660,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,18,0.76050,0.87650,0.80900,-0.06460,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,19,0.87650,1.01910,0.94640,-0.05700,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,20,1.01910,1.20000,1.03950,-0.08710,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_b_survcal,57,,
ROW:,1,0.01000,0.03050,0.02110,0.08530,0.02130,34.81400,68,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,2,0.03050,0.05240,0.03830,0.04280,0.02070,36.14100,44,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,3,0.05240,0.07570,0.05940,0.06400,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,5,0.10060,0.12730,0.11050,-0.21290,0.13260,38.54970,2,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,6,0.12730,0.15610,0.14250,-0.03420,0.06330,39.14690,3,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,7,0.15610,0.18720,0.17170,-0.12380,0.04460,39.59190,6,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,8,0.18720,0.22090,0.20560,0.05660,0.03040,40.02630,16,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,9,0.22090,0.25770,0.23790,0.00370,0.04260,40.38320,10,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,10,0.25770,0.29810,0.27280,0.12990,0.04550,40.72050,11,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,11,0.29810,0.34260,0.32770,0.01160,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,12,0.34260,0.39200,0.36310,0.02950,0.02300,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,13,0.39200,0.44730,0.42210,0.04610,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,14,0.44730,0.50980,0.47760,0.00960,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,15,0.50980,0.58110,0.54300,-0.02470,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,16,0.58110,0.66360,0.62340,0.00030,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,17,0.66360,0.76050,0.70680,-0.03640,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,18,0.76050,0.87650,0.80900,-0.06440,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,19,0.87650,1.01910,0.94640,-0.05680,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,20,1.01910,1.20000,1.03950,-0.08700,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_c_survcal,58,,
ROW:,1,0.01000,0.03050,0.02110,0.08530,0.02130,34.81400,68,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,2,0.03050,0.05240,0.03830,0.04280,0.02070,36.14100,44,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,3,0.05240,0.07570,0.05940,0.06400,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,5,0.10060,0.12730,0.11050,-0.21290,0.13260,38.54970,2,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,6,0.12730,0.15610,0.14250,-0.03420,0.06330,39.14690,3,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,7,0.15610,0.18720,0.17170,-0.12380,0.04460,39.59190,6,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,8,0.18720,0.22090,0.20560,0.05660,0.03040,40.02630,16,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,9,0.22090,0.25770,0.23790,0.00370,0.04260,40.38320,10,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,10,0.25770,0.29810,0.27280,0.12990,0.04550,40.72050,11,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,11,0.29810,0.34260,0.32770,0.01160,0.02090,41.17910,43,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,12,0.34260,0.39200,0.36310,0.02950,0.02300,41.43860,40,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,13,0.39200,0.44730,0.42210,0.04610,0.02240,41.82300,41,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,14,0.44730,0.50980,0.47760,0.00960,0.02140,42.14120,56,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,15,0.50980,0.58110,0.54300,-0.02470,0.01850,42.47430,87,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,16,0.58110,0.66360,0.62340,0.00030,0.01990,42.83510,101,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,17,0.66360,0.76050,0.70680,-0.03640,0.01940,43.16540,111,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,18,0.76050,0.87650,0.80900,-0.06440,0.02590,43.52220,72,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,19,0.87650,1.01910,0.94640,-0.05680,0.04250,43.93810,30,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,20,1.01910,1.20000,1.03950,-0.08700,0.06350,44.18730,11,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_d_survcal,59,,
ROW:,1,0.01000,0.03050,0.02110,0.08520,0.02130,34.81400,69,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,2,0.03050,0.05240,0.03830,0.04260,0.02070,36.14100,45,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,3,0.05240,0.07570,0.05940,0.06380,0.04090,37.12560,9,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
ROW:,4,0.07570,0.10060,0.08460,0.00000,999.00000,37.93200,0,CFIELD,1,DEFAULT,0,lowz_CFAS_WAVE_e_survcal,60,,
